record_type,task_id,dataset_id,evaluation_design,route_id,scout_id,expert_id,benchmark_split,analysis_split,cohort,model_component,evaluation_cohort,n_cases,events,prevalence,auroc,auprc,feature_columns,dataset_id_used_as_predictor,current_case_expert_output_used_for_ranking,test_used_for_fit_threshold_budget_or_route_selection,retrospective_only,comparison_axis,policy,requested_budget,budget_source,risk_cap,risk_cap_met,selected_n,realized_budget,corrected_total,introduced_total,corrected_selected,introduced_selected,dangerous_introduced_selected,net_selected,corrected_capture_rate,help_rate_among_consulted,harm_rate_among_consulted,introduced_burden_per_case,scout_accuracy,final_accuracy,cost_protocol_id,cost_comparable,estimated_component_cost_ms_per_case,formal_v1_1_route,policy_may_grant_eligibility,safety_eligibility_gate_required,locked_comparator_policy,comparator_corrected_selected,delta_corrected_selected,comparator_introduced_selected,delta_introduced_selected,comparator_net_selected,delta_net_selected,comparator_selected_n,delta_selected_n,corrected_difference_ci_lower,corrected_difference_ci_upper,introduced_difference_ci_lower,introduced_difference_ci_upper,net_difference_ci_lower,net_difference_ci_upper,bootstrap_replicates,bootstrap_group_count
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,dual_logistic_harm_screened_help,0.05,fixed_grid,,,52,0.05019305019,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.264853761,False,False,True,entropy,15,-15,7,-7,8,-8,52,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,entropy,0.05,fixed_grid,,,52,0.05019305019,73,68,15,7,4,8,0.2054794521,0.2884615385,0.1346153846,0.006756756757,0.8185328185,0.8262548263,h100_gpu_forward_only_batch16_component_v0_1,True,1.264853761,False,False,True,entropy,15,0,7,0,8,0,52,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,harm_only_logistic,0.05,fixed_grid,,,52,0.05019305019,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.264853761,False,False,True,entropy,15,-15,7,-7,8,-8,52,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,help_only_logistic,0.05,fixed_grid,,,52,0.05019305019,73,68,21,5,6,16,0.2876712329,0.4038461538,0.09615384615,0.004826254826,0.8185328185,0.833976834,h100_gpu_forward_only_batch16_component_v0_1,True,1.264853761,False,False,True,entropy,15,6,7,-2,8,8,52,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,margin,0.05,fixed_grid,,,52,0.05019305019,73,68,16,12,6,4,0.2191780822,0.3076923077,0.2307692308,0.01158301158,0.8185328185,0.8223938224,h100_gpu_forward_only_batch16_component_v0_1,True,1.264853761,False,False,True,entropy,15,1,7,5,8,-4,52,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,True,False,True,same_budget,oracle,0.05,fixed_grid,,,52,0.05019305019,73,68,52,0,0,52,0.7123287671,1,0,0,0.8185328185,0.8687258687,h100_gpu_forward_only_batch16_component_v0_1,True,1.264853761,False,False,True,entropy,15,37,7,-7,8,44,52,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,dual_logistic_harm_screened_help,0.1,fixed_grid,,,104,0.1003861004,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.308388501,False,False,True,entropy,27,-27,16,-16,11,-11,104,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,entropy,0.1,fixed_grid,,,104,0.1003861004,73,68,27,16,5,11,0.3698630137,0.2596153846,0.1538461538,0.01544401544,0.8185328185,0.8291505792,h100_gpu_forward_only_batch16_component_v0_1,True,1.308388501,False,False,True,entropy,27,0,16,0,11,0,104,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,harm_only_logistic,0.1,fixed_grid,,,104,0.1003861004,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.308388501,False,False,True,entropy,27,-27,16,-16,11,-11,104,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,help_only_logistic,0.1,fixed_grid,,,104,0.1003861004,73,68,37,10,9,27,0.5068493151,0.3557692308,0.09615384615,0.009652509653,0.8185328185,0.8445945946,h100_gpu_forward_only_batch16_component_v0_1,True,1.308388501,False,False,True,entropy,27,10,16,-6,11,16,104,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,margin,0.1,fixed_grid,,,104,0.1003861004,73,68,29,21,8,8,0.397260274,0.2788461538,0.2019230769,0.02027027027,0.8185328185,0.8262548263,h100_gpu_forward_only_batch16_component_v0_1,True,1.308388501,False,False,True,entropy,27,2,16,5,11,-3,104,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,True,False,True,same_budget,oracle,0.1,fixed_grid,,,104,0.1003861004,73,68,73,0,0,73,1,0.7019230769,0,0,0.8185328185,0.888996139,h100_gpu_forward_only_batch16_component_v0_1,True,1.308388501,False,False,True,entropy,27,46,16,-16,11,62,104,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,dual_logistic_harm_screened_help,0.2,fixed_grid,,,207,0.1998069498,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.394620776,False,False,True,margin,56,-56,34,-34,22,-22,207,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,entropy,0.2,fixed_grid,,,207,0.1998069498,73,68,43,35,8,8,0.5890410959,0.2077294686,0.1690821256,0.03378378378,0.8185328185,0.8262548263,h100_gpu_forward_only_batch16_component_v0_1,True,1.394620776,False,False,True,margin,56,-13,34,1,22,-14,207,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,harm_only_logistic,0.2,fixed_grid,,,207,0.1998069498,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.394620776,False,False,True,margin,56,-56,34,-34,22,-22,207,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,help_only_logistic,0.2,fixed_grid,,,207,0.1998069498,73,68,55,30,11,25,0.7534246575,0.2657004831,0.1449275362,0.02895752896,0.8185328185,0.8426640927,h100_gpu_forward_only_batch16_component_v0_1,True,1.394620776,False,False,True,margin,56,-1,34,-4,22,3,207,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,margin,0.2,fixed_grid,,,207,0.1998069498,73,68,56,34,10,22,0.7671232877,0.270531401,0.1642512077,0.03281853282,0.8185328185,0.8397683398,h100_gpu_forward_only_batch16_component_v0_1,True,1.394620776,False,False,True,margin,56,0,34,0,22,0,207,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,True,False,True,same_budget,oracle,0.2,fixed_grid,,,207,0.1998069498,73,68,73,0,0,73,1,0.3526570048,0,0,0.8185328185,0.888996139,h100_gpu_forward_only_batch16_component_v0_1,True,1.394620776,False,False,True,margin,56,17,34,-34,22,51,207,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,dual_logistic_harm_screened_help,0.3,fixed_grid,,,311,0.3001930502,73,68,5,10,3,-5,0.06849315068,0.01607717042,0.03215434084,0.009652509653,0.8185328185,0.8137065637,h100_gpu_forward_only_batch16_component_v0_1,True,1.481690258,False,False,True,entropy,61,-56,49,-39,12,-17,311,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,entropy,0.3,fixed_grid,,,311,0.3001930502,73,68,61,49,11,12,0.8356164384,0.1961414791,0.1575562701,0.0472972973,0.8185328185,0.8301158301,h100_gpu_forward_only_batch16_component_v0_1,True,1.481690258,False,False,True,entropy,61,0,49,0,12,0,311,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,harm_only_logistic,0.3,fixed_grid,,,311,0.3001930502,73,68,0,0,0,0,0,0,0,0,0.8185328185,0.8185328185,h100_gpu_forward_only_batch16_component_v0_1,True,1.481690258,False,False,True,entropy,61,-61,49,-49,12,-12,311,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,help_only_logistic,0.3,fixed_grid,,,311,0.3001930502,73,68,63,50,13,13,0.8630136986,0.2025723473,0.1607717042,0.04826254826,0.8185328185,0.8310810811,h100_gpu_forward_only_batch16_component_v0_1,True,1.481690258,False,False,True,entropy,61,2,49,1,12,1,311,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,same_budget,margin,0.3,fixed_grid,,,311,0.3001930502,73,68,66,48,12,18,0.904109589,0.2122186495,0.154340836,0.04633204633,0.8185328185,0.8359073359,h100_gpu_forward_only_batch16_component_v0_1,True,1.481690258,False,False,True,entropy,61,5,49,-1,12,6,311,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__keepfit_cfp,ret_clip,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,True,False,True,same_budget,oracle,0.3,fixed_grid,,,311,0.3001930502,73,68,73,0,1,73,1,0.2347266881,0,0,0.8185328185,0.888996139,h100_gpu_forward_only_batch16_component_v0_1,True,1.481690258,False,False,True,entropy,61,12,49,-49,12,61,311,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,help_only_logistic,0,development_oof_locked_for_risk_cap,0.05,True,0,0,36,34,0,0,0,0,0,,,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.22131902,False,False,True,entropy,6,-6,1,-1,5,-5,24,-24,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.01,development_oof_locked_for_risk_cap,0.05,True,5,0.01030927835,36,34,0,0,0,0,0,0,0,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.231933057,False,False,True,entropy,6,-6,1,-1,5,-5,24,-19,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,margin,0.01,development_oof_locked_for_risk_cap,0.05,True,5,0.01030927835,36,34,2,0,0,2,0.05555555556,0.4,0,0,0.8453608247,0.8494845361,h100_gpu_forward_only_batch16_component_v0_1,True,1.231933057,False,False,True,entropy,6,-4,1,-1,5,-3,24,-19,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,entropy,0.05,development_oof_locked_for_risk_cap,0.05,True,24,0.04948453608,36,34,6,1,1,5,0.1666666667,0.25,0.04166666667,0.00206185567,0.8453608247,0.8556701031,h100_gpu_forward_only_batch16_component_v0_1,True,1.272266399,False,False,True,entropy,6,0,1,0,5,0,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,harm_only_logistic,0.05,development_oof_locked_for_risk_cap,0.05,True,24,0.04948453608,36,34,0,1,0,-1,0,0,0.04166666667,0.00206185567,0.8453608247,0.8432989691,h100_gpu_forward_only_batch16_component_v0_1,True,1.272266399,False,False,True,entropy,6,-6,1,0,5,-6,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,help_only_logistic,0,development_oof_locked_for_risk_cap,0.1,True,0,0,36,34,0,0,0,0,0,,,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.22131902,False,False,True,entropy,17,-17,8,-8,9,-9,82,-82,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.01,development_oof_locked_for_risk_cap,0.1,True,5,0.01030927835,36,34,0,0,0,0,0,0,0,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.231933057,False,False,True,entropy,17,-17,8,-8,9,-9,82,-77,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,margin,0.01,development_oof_locked_for_risk_cap,0.1,True,5,0.01030927835,36,34,2,0,0,2,0.05555555556,0.4,0,0,0.8453608247,0.8494845361,h100_gpu_forward_only_batch16_component_v0_1,True,1.231933057,False,False,True,entropy,17,-15,8,-8,9,-7,82,-77,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,harm_only_logistic,0.02,development_oof_locked_for_risk_cap,0.1,True,10,0.0206185567,36,34,0,1,0,-1,0,0,0.1,0.00206185567,0.8453608247,0.8432989691,h100_gpu_forward_only_batch16_component_v0_1,True,1.242547094,False,False,True,entropy,17,-17,8,-7,9,-10,82,-72,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,entropy,0.17,development_oof_locked_for_risk_cap,0.1,True,82,0.1690721649,36,34,17,8,4,9,0.4722222222,0.2073170732,0.09756097561,0.01649484536,0.8453608247,0.8639175258,h100_gpu_forward_only_batch16_component_v0_1,True,1.395389232,False,False,True,entropy,17,0,8,0,9,0,82,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,help_only_logistic,0,development_oof_locked_for_risk_cap,0.15,True,0,0,36,34,0,0,0,0,0,,,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.22131902,False,False,True,entropy,31,-31,19,-19,12,-12,146,-146,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.01,development_oof_locked_for_risk_cap,0.15,True,5,0.01030927835,36,34,0,0,0,0,0,0,0,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.231933057,False,False,True,entropy,31,-31,19,-19,12,-12,146,-141,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,harm_only_logistic,0.02,development_oof_locked_for_risk_cap,0.15,True,10,0.0206185567,36,34,0,1,0,-1,0,0,0.1,0.00206185567,0.8453608247,0.8432989691,h100_gpu_forward_only_batch16_component_v0_1,True,1.242547094,False,False,True,entropy,31,-31,19,-18,12,-13,146,-136,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,margin,0.26,development_oof_locked_for_risk_cap,0.15,True,126,0.2597938144,36,34,29,17,10,12,0.8055555556,0.2301587302,0.1349206349,0.03505154639,0.8453608247,0.8701030928,h100_gpu_forward_only_batch16_component_v0_1,True,1.488792761,False,False,True,entropy,31,-2,19,-2,12,0,146,-20,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,entropy,0.3,development_oof_locked_for_risk_cap,0.15,True,146,0.3010309278,36,34,31,19,12,12,0.8611111111,0.2123287671,0.1301369863,0.03917525773,0.8453608247,0.8701030928,h100_gpu_forward_only_batch16_component_v0_1,True,1.53124891,False,False,True,entropy,31,0,19,0,12,0,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::ret_clip__to__preti,ret_clip,preti,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.01,development_oof_locked_for_risk_cap,0.2,True,5,0.01030927835,36,34,0,0,0,0,0,0,0,0,0.8453608247,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,1.231933057,False,False,True,entropy,31,-31,19,-19,12,-12,146,-141,,,,,,,,
